system:index,QC_500m,Range,SensorAzimuth,SensorZenith,SolarAzimuth,SolarZenith,date,gflags,granule_pnt,iobs_res,num_observations_1km,num_observations_500m,obscov_500m,orbit_pnt,q_scan,state_1km,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b04,sur_refl_b05,sur_refl_b06,sur_refl_b07,.geo
2_0,1073741824,34594,9764,3725,13370,2965,2019-07-25T00:00:00,0,1,0,1,1,35,0,15,136,187,4427,84,431,4318,1995,619,"{""type"":""Point"",""coordinates"":[-72.17176138,42.53735899]}"
2_1,1073741824,34594,9764,3725,13370,2965,2019-07-25T00:00:00,0,1,0,1,1,26,0,15,136,198,4311,116,455,3857,2034,605,"{""type"":""Point"",""coordinates"":[-72.17220166,42.53664271]}"
2_2,1073741824,34594,9764,3725,13370,2965,2019-07-25T00:00:00,0,1,0,1,1,26,0,15,136,198,4311,116,455,3857,2034,605,"{""type"":""Point"",""coordinates"":[-72.17294426,42.53548522]}"
2_3,1073741824,34594,9764,3725,13370,2965,2019-07-25T00:00:00,0,1,0,1,1,26,0,15,136,198,4311,116,455,3857,2034,605,"{""type"":""Point"",""coordinates"":[-72.17350955,42.53454769]}"
2_4,1073741824,34594,9764,3725,13370,2965,2019-07-25T00:00:00,0,1,0,1,1,26,0,15,136,198,4311,116,455,3857,2034,605,"{""type"":""Point"",""coordinates"":[-72.17384774,42.53400681]}"
2_5,1073741824,34594,9764,3725,13370,2965,2019-07-25T00:00:00,0,1,0,1,1,35,0,15,136,187,4427,84,431,4318,1995,619,"{""type"":""Point"",""coordinates"":[-72.17199578,42.53726421]}"
2_6,1073741824,34594,9764,3725,13370,2965,2019-07-25T00:00:00,0,1,0,1,1,26,0,15,136,198,4311,116,455,3857,2034,605,"{""type"":""Point"",""coordinates"":[-72.17274081,42.53651678]}"
2_7,1073741824,34594,9764,3725,13370,2965,2019-07-25T00:00:00,0,1,0,1,1,26,0,15,136,198,4311,116,455,3857,2034,605,"{""type"":""Point"",""coordinates"":[-72.17355408,42.53564725]}"
2_8,1073741824,34594,9764,3725,13370,2965,2019-07-25T00:00:00,0,1,0,1,1,26,0,15,136,198,4311,116,455,3857,2034,605,"{""type"":""Point"",""coordinates"":[-72.17428897,42.53489182]}"
2_9,1073741824,34633,9763,3735,13367,2966,2019-07-25T00:00:00,0,1,1,2,1,20,0,15,8392,198,4311,116,455,3857,2034,605,"{""type"":""Point"",""coordinates"":[-72.17484656,42.53435635]}"
2_10,1073741824,34594,9764,3725,13370,2965,2019-07-25T00:00:00,0,1,0,1,1,26,0,15,136,198,4311,116,455,3857,2034,605,"{""type"":""Point"",""coordinates"":[-72.17215007,42.53732217]}"
2_11,1073741824,34594,9764,3725,13370,2965,2019-07-25T00:00:00,0,1,0,1,1,26,0,15,136,198,4311,116,455,3857,2034,605,"{""type"":""Point"",""coordinates"":[-72.17311207,42.53663424]}"
2_12,1073741824,34594,9764,3725,13370,2965,2019-07-25T00:00:00,0,1,0,1,1,26,0,15,136,198,4311,116,455,3857,2034,605,"{""type"":""Point"",""coordinates"":[-72.17376999,42.53619407]}"
2_13,1073741824,34594,9764,3725,13370,2965,2019-07-25T00:00:00,0,1,0,1,1,26,0,15,136,198,4311,116,455,3857,2034,605,"{""type"":""Point"",""coordinates"":[-72.17443905,42.53573871]}"
2_14,1073741824,34633,9763,3735,13367,2966,2019-07-25T00:00:00,0,1,1,2,1,20,0,15,8392,198,4311,116,455,3857,2034,605,"{""type"":""Point"",""coordinates"":[-72.17581962,42.53481354]}"
2_15,1073741824,34594,9764,3725,13370,2965,2019-07-25T00:00:00,0,1,0,1,1,26,0,15,136,198,4311,116,455,3857,2034,605,"{""type"":""Point"",""coordinates"":[-72.17252866,42.53727737]}"
2_16,1073741824,34594,9764,3725,13370,2965,2019-07-25T00:00:00,0,1,0,1,1,26,0,15,136,198,4311,116,455,3857,2034,605,"{""type"":""Point"",""coordinates"":[-72.17333147,42.53687172]}"
2_17,1073741824,34594,9764,3725,13370,2965,2019-07-25T00:00:00,0,1,0,1,1,26,0,15,136,198,4311,116,455,3857,2034,605,"{""type"":""Point"",""coordinates"":[-72.1738539,42.53665254]}"
2_18,1073741824,34594,9764,3725,13370,2965,2019-07-25T00:00:00,0,1,0,1,1,26,0,15,136,198,4311,116,455,3857,2034,605,"{""type"":""Point"",""coordinates"":[-72.17524182,42.53602925]}"
2_19,1073741824,34594,9764,3725,13370,2965,2019-07-25T00:00:00,0,1,0,1,1,26,0,15,136,198,4311,116,455,3857,2034,605,"{""type"":""Point"",""coordinates"":[-72.17602022,42.53570034]}"
2_20,1073741824,34594,9764,3725,13370,2965,2019-07-25T00:00:00,0,1,0,1,1,16,0,15,136,181,4514,75,442,3937,2065,623,"{""type"":""Point"",""coordinates"":[-72.1718475,42.53772139]}"
2_21,1073741824,34594,9764,3725,13370,2965,2019-07-25T00:00:00,0,1,0,1,1,24,0,15,136,198,4311,116,455,3857,2034,605,"{""type"":""Point"",""coordinates"":[-72.17353167,42.53785563]}"
2_22,1073741824,34594,9764,3725,13370,2965,2019-07-25T00:00:00,0,1,0,1,1,24,0,15,136,198,4311,116,455,3857,2034,605,"{""type"":""Point"",""coordinates"":[-72.17424659,42.53791698]}"
2_23,1073741824,34594,9764,3725,13370,2965,2019-07-25T00:00:00,0,1,0,1,1,24,0,15,136,198,4311,116,455,3857,2034,605,"{""type"":""Point"",""coordinates"":[-72.1753998,42.53799538]}"
2_24,1073741824,34594,9764,3725,13370,2965,2019-07-25T00:00:00,0,1,0,1,1,24,0,15,136,198,4311,116,455,3857,2034,605,"{""type"":""Point"",""coordinates"":[-72.17725783,42.53817231]}"
2_25,1073741824,34594,9764,3725,13370,2965,2019-07-25T00:00:00,0,1,0,1,1,16,0,15,136,181,4514,75,442,3937,2065,623,"{""type"":""Point"",""coordinates"":[-72.17245577,42.53793523]}"
2_26,1073741824,34594,9764,3725,13370,2965,2019-07-25T00:00:00,0,1,0,1,1,24,0,15,136,198,4311,116,455,3857,2034,605,"{""type"":""Point"",""coordinates"":[-72.17339952,42.53816458]}"
2_27,1073741824,34594,9764,3725,13370,2965,2019-07-25T00:00:00,0,1,0,1,1,24,0,15,136,198,4311,116,455,3857,2034,605,"{""type"":""Point"",""coordinates"":[-72.17451928,42.53842324]}"
2_28,1073741824,34594,9764,3725,13370,2965,2019-07-25T00:00:00,0,1,0,1,1,24,0,15,136,198,4311,116,455,3857,2034,605,"{""type"":""Point"",""coordinates"":[-72.17598849,42.53879665]}"
2_29,1073741824,34594,9764,3725,13370,2965,2019-07-25T00:00:00,0,1,0,1,1,24,0,15,136,198,4311,116,455,3857,2034,605,"{""type"":""Point"",""coordinates"":[-72.17676584,42.53897192]}"
2_30,1073741824,34594,9764,3725,13370,2965,2019-07-25T00:00:00,0,1,0,1,1,16,0,15,136,181,4514,75,442,3937,2065,623,"{""type"":""Point"",""coordinates"":[-72.17256484,42.53813773]}"
2_31,1073741824,34594,9764,3725,13370,2965,2019-07-25T00:00:00,0,1,0,1,1,16,0,15,136,181,4514,75,442,3937,2065,623,"{""type"":""Point"",""coordinates"":[-72.17322802,42.53841011]}"
2_32,1073741824,34594,9764,3725,13370,2965,2019-07-25T00:00:00,0,1,0,1,1,24,0,15,136,198,4311,116,455,3857,2034,605,"{""type"":""Point"",""coordinates"":[-72.1742803,42.53885443]}"
2_33,1073741824,34594,9764,3725,13370,2965,2019-07-25T00:00:00,0,1,0,1,1,24,0,15,136,198,4311,116,455,3857,2034,605,"{""type"":""Point"",""coordinates"":[-72.17495193,42.539127]}"
2_34,1073741824,34594,9764,3725,13370,2965,2019-07-25T00:00:00,0,1,0,1,1,24,0,15,136,198,4311,116,455,3857,2034,605,"{""type"":""Point"",""coordinates"":[-72.17636887,42.53972391]}"
2_35,1073741824,34594,9764,3725,13370,2965,2019-07-25T00:00:00,0,1,0,1,1,16,0,15,136,181,4514,75,442,3937,2065,623,"{""type"":""Point"",""coordinates"":[-72.17198852,42.53799862]}"
2_36,1073741824,34594,9764,3725,13370,2965,2019-07-25T00:00:00,0,1,0,1,1,16,0,15,136,181,4514,75,442,3937,2065,623,"{""type"":""Point"",""coordinates"":[-72.17284229,42.53853796]}"
2_37,1073741824,34594,9764,3725,13370,2965,2019-07-25T00:00:00,0,1,0,1,1,16,0,15,136,181,4514,75,442,3937,2065,623,"{""type"":""Point"",""coordinates"":[-72.17410794,42.539306]}"
2_38,1073741824,34594,9764,3725,13370,2965,2019-07-25T00:00:00,0,1,0,1,1,16,0,15,136,181,4514,75,442,3937,2065,623,"{""type"":""Point"",""coordinates"":[-72.17483018,42.53976714]}"
2_39,1073741824,34594,9764,3725,13370,2965,2019-07-25T00:00:00,0,1,0,1,1,24,0,15,136,198,4311,116,455,3857,2034,605,"{""type"":""Point"",""coordinates"":[-72.17593787,42.54048131]}"
